timestamp_utc,phase,run_name,model,trials,search_epochs,final_epochs,batch_size,lr,weight_decay,dropout,width,split,save_dir,report_path,best_val_q8,test_q8,status,notes
2026-03-30T13:41:03.596312+00:00,research_stage1,s1_23_cnn1d_baseline42_focal_sqrt_inverse_c320,cnn1d,,6,6,16,0.001,4e-06,0.22,320,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_23_cnn1d_baseline42_focal_sqrt_inverse_c320,artifacts/research_runs/s1_23_cnn1d_baseline42_focal_sqrt_inverse_c320/report.json,0.606136581219331,0.5665074028195599,completed,feature_set=baseline42; loss=focal; class_weighting=sqrt_inverse; seed=42; test_loss=0.06535659674804471; started=2026-03-30T13:40:39.530157+00:00
2026-03-30T13:43:25.589592+00:00,research_stage1,s1_24_resdil_cnn1d_baseline42_focal_sqrt_inverse_c320,resdil_cnn1d,,6,6,16,0.001,4e-06,0.22,320,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_24_resdil_cnn1d_baseline42_focal_sqrt_inverse_c320,artifacts/research_runs/s1_24_resdil_cnn1d_baseline42_focal_sqrt_inverse_c320/report.json,0.601032065289721,0.5609862561198607,completed,feature_set=baseline42; loss=focal; class_weighting=sqrt_inverse; seed=42; test_loss=0.06234102789017048; started=2026-03-30T13:41:03.598151+00:00
2026-03-30T13:43:48.223141+00:00,research_stage1,s1_25_cnn1d_extended46_ce_none_c192,cnn1d,,6,6,16,0.00075,4e-06,0.17,192,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_25_cnn1d_extended46_ce_none_c192,artifacts/research_runs/s1_25_cnn1d_extended46_ce_none_c192/report.json,0.731942077267517,0.6483808175544151,completed,feature_set=extended46; loss=ce; class_weighting=none; seed=42; test_loss=0.9750500492730942; started=2026-03-30T13:43:25.590695+00:00
2026-03-30T13:45:02.958083+00:00,research_stage1,s1_26_resdil_cnn1d_extended46_ce_none_c192,resdil_cnn1d,,6,6,16,0.00075,4e-06,0.17,192,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_26_resdil_cnn1d_extended46_ce_none_c192,artifacts/research_runs/s1_26_resdil_cnn1d_extended46_ce_none_c192/report.json,0.7384160974709248,0.6588568394974341,completed,feature_set=extended46; loss=ce; class_weighting=none; seed=42; test_loss=0.945884568830623; started=2026-03-30T13:43:48.225216+00:00
2026-03-30T13:45:26.247628+00:00,research_stage1,s1_27_cnn1d_extended46_ce_none_c256,cnn1d,,6,6,16,0.00075,4e-06,0.17,256,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_27_cnn1d_extended46_ce_none_c256,artifacts/research_runs/s1_27_cnn1d_extended46_ce_none_c256/report.json,0.731942077267517,0.6483808175544151,completed,feature_set=extended46; loss=ce; class_weighting=none; seed=42; test_loss=0.9750500492730942; started=2026-03-30T13:45:02.959348+00:00
2026-03-30T13:47:10.342429+00:00,research_stage1,s1_28_resdil_cnn1d_extended46_ce_none_c256,resdil_cnn1d,,6,6,16,0.00075,4e-06,0.17,256,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_28_resdil_cnn1d_extended46_ce_none_c256,artifacts/research_runs/s1_28_resdil_cnn1d_extended46_ce_none_c256/report.json,0.7369263859254457,0.642741697634637,completed,feature_set=extended46; loss=ce; class_weighting=none; seed=42; test_loss=1.0177602267656285; started=2026-03-30T13:45:26.249707+00:00
2026-03-30T13:47:33.484981+00:00,research_stage1,s1_29_cnn1d_extended46_ce_none_c320,cnn1d,,6,6,16,0.001,4e-06,0.22,320,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_29_cnn1d_extended46_ce_none_c320,artifacts/research_runs/s1_29_cnn1d_extended46_ce_none_c320/report.json,0.730306399749282,0.6411608564855777,completed,feature_set=extended46; loss=ce; class_weighting=none; seed=42; test_loss=0.9949484242244238; started=2026-03-30T13:47:10.345179+00:00
2026-03-30T13:49:55.606074+00:00,research_stage1,s1_30_resdil_cnn1d_extended46_ce_none_c320,resdil_cnn1d,,6,6,16,0.001,4e-06,0.22,320,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_30_resdil_cnn1d_extended46_ce_none_c320,artifacts/research_runs/s1_30_resdil_cnn1d_extended46_ce_none_c320/report.json,0.7432973713245553,0.6581725948209757,completed,feature_set=extended46; loss=ce; class_weighting=none; seed=42; test_loss=0.9487819741793679; started=2026-03-30T13:47:33.486580+00:00
2026-03-30T13:50:18.212991+00:00,research_stage1,s1_31_cnn1d_extended46_ce_sqrt_inverse_c192,cnn1d,,6,6,16,0.00075,4e-06,0.17,192,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_31_cnn1d_extended46_ce_sqrt_inverse_c192,artifacts/research_runs/s1_31_cnn1d_extended46_ce_sqrt_inverse_c192/report.json,0.7135117266486642,0.6219312216126939,completed,feature_set=extended46; loss=ce; class_weighting=sqrt_inverse; seed=42; test_loss=0.25773127470713747; started=2026-03-30T13:49:55.608107+00:00
2026-03-30T13:51:32.490502+00:00,research_stage1,s1_32_resdil_cnn1d_extended46_ce_sqrt_inverse_c192,resdil_cnn1d,,6,6,16,0.00075,4e-06,0.17,192,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_32_resdil_cnn1d_extended46_ce_sqrt_inverse_c192,artifacts/research_runs/s1_32_resdil_cnn1d_extended46_ce_sqrt_inverse_c192/report.json,0.7180838960893998,0.6231935350675397,completed,feature_set=extended46; loss=ce; class_weighting=sqrt_inverse; seed=42; test_loss=0.2559499990635619; started=2026-03-30T13:50:18.214586+00:00
2026-03-30T13:51:55.449696+00:00,research_stage1,s1_33_cnn1d_extended46_ce_sqrt_inverse_c256,cnn1d,,6,6,16,0.00075,4e-06,0.17,256,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_33_cnn1d_extended46_ce_sqrt_inverse_c256,artifacts/research_runs/s1_33_cnn1d_extended46_ce_sqrt_inverse_c256/report.json,0.7135117266486642,0.6219312216126939,completed,feature_set=extended46; loss=ce; class_weighting=sqrt_inverse; seed=42; test_loss=0.25773127470713747; started=2026-03-30T13:51:32.492152+00:00
2026-03-30T13:53:39.037148+00:00,research_stage1,s1_34_resdil_cnn1d_extended46_ce_sqrt_inverse_c256,resdil_cnn1d,,6,6,16,0.00075,4e-06,0.17,256,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_34_resdil_cnn1d_extended46_ce_sqrt_inverse_c256,artifacts/research_runs/s1_34_resdil_cnn1d_extended46_ce_sqrt_inverse_c256/report.json,0.7259231274497598,0.6478027487760278,completed,feature_set=extended46; loss=ce; class_weighting=sqrt_inverse; seed=42; test_loss=0.24297551055777383; started=2026-03-30T13:51:55.451729+00:00
2026-03-30T13:54:01.685979+00:00,research_stage1,s1_35_cnn1d_extended46_ce_sqrt_inverse_c320,cnn1d,,6,6,16,0.001,4e-06,0.22,320,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_35_cnn1d_extended46_ce_sqrt_inverse_c320,artifacts/research_runs/s1_35_cnn1d_extended46_ce_sqrt_inverse_c320/report.json,0.7135890027518879,0.6329027310800448,completed,feature_set=extended46; loss=ce; class_weighting=sqrt_inverse; seed=42; test_loss=0.2524985789589943; started=2026-03-30T13:53:39.040003+00:00
2026-03-30T13:56:23.754503+00:00,research_stage1,s1_36_resdil_cnn1d_extended46_ce_sqrt_inverse_c320,resdil_cnn1d,,6,6,16,0.001,4e-06,0.22,320,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_36_resdil_cnn1d_extended46_ce_sqrt_inverse_c320,artifacts/research_runs/s1_36_resdil_cnn1d_extended46_ce_sqrt_inverse_c320/report.json,0.7287050671658131,0.6301539550522032,completed,feature_set=extended46; loss=ce; class_weighting=sqrt_inverse; seed=42; test_loss=0.2553477381034523; started=2026-03-30T13:54:01.687698+00:00
2026-03-30T13:56:48.716225+00:00,research_stage1,s1_37_cnn1d_extended46_focal_none_c192,cnn1d,,6,6,16,0.00075,4e-06,0.17,192,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_37_cnn1d_extended46_focal_none_c192,artifacts/research_runs/s1_37_cnn1d_extended46_focal_none_c192/report.json,0.729894260532089,0.6386834188639179,completed,feature_set=extended46; loss=focal; class_weighting=none; seed=42; test_loss=0.6694689945232929; started=2026-03-30T13:56:23.756598+00:00
2026-03-30T13:58:04.198755+00:00,research_stage1,s1_38_resdil_cnn1d_extended46_focal_none_c192,resdil_cnn1d,,6,6,16,0.00075,4e-06,0.17,192,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_38_resdil_cnn1d_extended46_focal_none_c192,artifacts/research_runs/s1_38_resdil_cnn1d_extended46_focal_none_c192/report.json,0.7349858971111617,0.6608387895947619,completed,feature_set=extended46; loss=focal; class_weighting=none; seed=42; test_loss=0.6302781466308304; started=2026-03-30T13:56:48.718117+00:00
2026-03-30T13:58:28.715122+00:00,research_stage1,s1_39_cnn1d_extended46_focal_none_c256,cnn1d,,6,6,16,0.00075,4e-06,0.17,256,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_39_cnn1d_extended46_focal_none_c256,artifacts/research_runs/s1_39_cnn1d_extended46_focal_none_c256/report.json,0.729894260532089,0.6386834188639179,completed,feature_set=extended46; loss=focal; class_weighting=none; seed=42; test_loss=0.6694689945232929; started=2026-03-30T13:58:04.200843+00:00
2026-03-30T14:00:12.514529+00:00,research_stage1,s1_40_resdil_cnn1d_extended46_focal_none_c256,resdil_cnn1d,,6,6,16,0.00075,4e-06,0.17,256,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_40_resdil_cnn1d_extended46_focal_none_c256,artifacts/research_runs/s1_40_resdil_cnn1d_extended46_focal_none_c256/report.json,0.7315685761019358,0.6454904736624786,completed,feature_set=extended46; loss=focal; class_weighting=none; seed=42; test_loss=0.6632324433007479; started=2026-03-30T13:58:28.717216+00:00
2026-03-30T14:00:35.773392+00:00,research_stage1,s1_41_cnn1d_extended46_focal_none_c320,cnn1d,,6,6,16,0.001,4e-06,0.22,320,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_41_cnn1d_extended46_focal_none_c320,artifacts/research_runs/s1_41_cnn1d_extended46_focal_none_c320/report.json,0.7289068436575639,0.6396390019465581,completed,feature_set=extended46; loss=focal; class_weighting=none; seed=42; test_loss=0.667541116771041; started=2026-03-30T14:00:12.516657+00:00
2026-03-30T14:02:58.158897+00:00,research_stage1,s1_42_resdil_cnn1d_extended46_focal_none_c320,resdil_cnn1d,,6,6,16,0.001,4e-06,0.22,320,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_42_resdil_cnn1d_extended46_focal_none_c320,artifacts/research_runs/s1_42_resdil_cnn1d_extended46_focal_none_c320/report.json,0.7379953720200403,0.6254350262490415,completed,feature_set=extended46; loss=focal; class_weighting=none; seed=42; test_loss=0.7198923234917636; started=2026-03-30T14:00:35.775507+00:00
2026-03-30T14:03:22.547815+00:00,research_stage1,s1_43_cnn1d_extended46_focal_sqrt_inverse_c192,cnn1d,,6,6,16,0.00075,4e-06,0.17,192,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_43_cnn1d_extended46_focal_sqrt_inverse_c192,artifacts/research_runs/s1_43_cnn1d_extended46_focal_sqrt_inverse_c192/report.json,0.6413057944198067,0.5370258951218073,completed,feature_set=extended46; loss=focal; class_weighting=sqrt_inverse; seed=42; test_loss=0.06999901894229264; started=2026-03-30T14:02:58.161076+00:00
2026-03-30T14:04:37.965317+00:00,research_stage1,s1_44_resdil_cnn1d_extended46_focal_sqrt_inverse_c192,resdil_cnn1d,,6,6,16,0.00075,4e-06,0.17,192,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_44_resdil_cnn1d_extended46_focal_sqrt_inverse_c192,artifacts/research_runs/s1_44_resdil_cnn1d_extended46_focal_sqrt_inverse_c192/report.json,0.6253053479356547,0.5170294343184098,completed,feature_set=extended46; loss=focal; class_weighting=sqrt_inverse; seed=42; test_loss=0.06946365401713094; started=2026-03-30T14:03:22.549668+00:00
2026-03-30T14:05:01.932163+00:00,research_stage1,s1_45_cnn1d_extended46_focal_sqrt_inverse_c256,cnn1d,,6,6,16,0.00075,4e-06,0.17,256,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_45_cnn1d_extended46_focal_sqrt_inverse_c256,artifacts/research_runs/s1_45_cnn1d_extended46_focal_sqrt_inverse_c256/report.json,0.6413057944198067,0.5370258951218073,completed,feature_set=extended46; loss=focal; class_weighting=sqrt_inverse; seed=42; test_loss=0.06999901894229264; started=2026-03-30T14:04:37.966820+00:00
2026-03-30T14:06:45.699901+00:00,research_stage1,s1_46_resdil_cnn1d_extended46_focal_sqrt_inverse_c256,resdil_cnn1d,,6,6,16,0.00075,4e-06,0.17,256,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_46_resdil_cnn1d_extended46_focal_sqrt_inverse_c256,artifacts/research_runs/s1_46_resdil_cnn1d_extended46_focal_sqrt_inverse_c256/report.json,0.6497117172038072,0.5538016870170471,completed,feature_set=extended46; loss=focal; class_weighting=sqrt_inverse; seed=42; test_loss=0.06513647416233313; started=2026-03-30T14:05:01.934246+00:00
2026-03-30T14:07:09.716675+00:00,research_stage1,s1_47_cnn1d_extended46_focal_sqrt_inverse_c320,cnn1d,,6,6,16,0.001,4e-06,0.22,320,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_47_cnn1d_extended46_focal_sqrt_inverse_c320,artifacts/research_runs/s1_47_cnn1d_extended46_focal_sqrt_inverse_c320/report.json,0.647071450343664,0.5663658349554651,completed,feature_set=extended46; loss=focal; class_weighting=sqrt_inverse; seed=42; test_loss=0.06587688472190734; started=2026-03-30T14:06:45.701158+00:00
2026-03-30T14:09:32.376028+00:00,research_stage1,s1_48_resdil_cnn1d_extended46_focal_sqrt_inverse_c320,resdil_cnn1d,,6,6,16,0.001,4e-06,0.22,320,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_48_resdil_cnn1d_extended46_focal_sqrt_inverse_c320,artifacts/research_runs/s1_48_resdil_cnn1d_extended46_focal_sqrt_inverse_c320/report.json,0.6584739686860057,0.5526927387483042,completed,feature_set=extended46; loss=focal; class_weighting=sqrt_inverse; seed=42; test_loss=0.065766321428132; started=2026-03-30T14:07:09.718960+00:00
2026-03-30T14:09:36.715605+00:00,research_stage1,s1_49_cnn2d_baseline42_ce_none_d19,cnn2d,,6,6,16,0.00115,1.6e-05,0.19,,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_49_cnn2d_baseline42_ce_none_d19,,,,failed,"feature_set=baseline42; loss=ce; class_weighting=none; seed=42; stderr_tail=kwargs).to(device)
            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/workspace/protein-cnn/protein_cnn/models.py"", line 115, in build_model
    return CNN2DTagger(**kwargs)
           ^^^^^^^^^^^^^^^^^^^^^
TypeError: CNN2DTagger.__init__() got an unexpected keyword argument 'in_channels'
"
2026-03-30T14:09:40.822960+00:00,research_stage1,s1_50_cnn2d_baseline42_ce_none_d28,cnn2d,,6,6,16,0.0008,1.6e-05,0.28,,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_50_cnn2d_baseline42_ce_none_d28,,,,failed,"feature_set=baseline42; loss=ce; class_weighting=none; seed=42; stderr_tail=kwargs).to(device)
            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/workspace/protein-cnn/protein_cnn/models.py"", line 115, in build_model
    return CNN2DTagger(**kwargs)
           ^^^^^^^^^^^^^^^^^^^^^
TypeError: CNN2DTagger.__init__() got an unexpected keyword argument 'in_channels'
"
2026-03-30T14:09:45.439735+00:00,research_stage1,s1_51_cnn2d_extended46_ce_none_d19,cnn2d,,6,6,16,0.00115,1.6e-05,0.19,,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_51_cnn2d_extended46_ce_none_d19,,,,failed,"feature_set=extended46; loss=ce; class_weighting=none; seed=42; stderr_tail=kwargs).to(device)
            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/workspace/protein-cnn/protein_cnn/models.py"", line 115, in build_model
    return CNN2DTagger(**kwargs)
           ^^^^^^^^^^^^^^^^^^^^^
TypeError: CNN2DTagger.__init__() got an unexpected keyword argument 'in_channels'
"
2026-03-30T14:09:49.959048+00:00,research_stage1,s1_52_cnn2d_extended46_ce_none_d28,cnn2d,,6,6,16,0.0008,1.6e-05,0.28,,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s1_52_cnn2d_extended46_ce_none_d28,,,,failed,"feature_set=extended46; loss=ce; class_weighting=none; seed=42; stderr_tail=kwargs).to(device)
            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/workspace/protein-cnn/protein_cnn/models.py"", line 115, in build_model
    return CNN2DTagger(**kwargs)
           ^^^^^^^^^^^^^^^^^^^^^
TypeError: CNN2DTagger.__init__() got an unexpected keyword argument 'in_channels'
"
2026-03-30T14:16:41.382133+00:00,research_stage2,s2_01_s1_06_resdil_cnn1d_baseline42_ce_none_c320,resdil_cnn1d,,18,18,16,0.001,4e-06,0.22,320,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s2_01_s1_06_resdil_cnn1d_baseline42_ce_none_c320,artifacts/research_runs/s2_01_s1_06_resdil_cnn1d_baseline42_ce_none_c320/report.json,0.7303493309177396,0.691877543797558,completed,feature_set=baseline42; loss=ce; class_weighting=none; seed=42; test_loss=0.9327419892022907; started=2026-03-30T14:09:49.960043+00:00
2026-03-30T14:20:12.508561+00:00,research_stage2,s2_02_s1_02_resdil_cnn1d_baseline42_ce_none_c192,resdil_cnn1d,,18,18,16,0.00075,4e-06,0.17,192,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s2_02_s1_02_resdil_cnn1d_baseline42_ce_none_c192,artifacts/research_runs/s2_02_s1_02_resdil_cnn1d_baseline42_ce_none_c192/report.json,0.726403956536485,0.6879490355689258,completed,feature_set=baseline42; loss=ce; class_weighting=none; seed=42; test_loss=0.9243098343170365; started=2026-03-30T14:16:41.384111+00:00
2026-03-30T14:27:03.989095+00:00,research_stage2,s2_03_s1_18_resdil_cnn1d_baseline42_focal_none_c320,resdil_cnn1d,,18,18,16,0.001,4e-06,0.22,320,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s2_03_s1_18_resdil_cnn1d_baseline42_focal_none_c320,artifacts/research_runs/s2_03_s1_18_resdil_cnn1d_baseline42_focal_none_c320/report.json,0.7242702774641417,0.6869934524862856,completed,feature_set=baseline42; loss=focal; class_weighting=none; seed=42; test_loss=0.6701559886203602; started=2026-03-30T14:20:12.510067+00:00
2026-03-30T14:31:59.601674+00:00,research_stage2,s2_04_s1_16_resdil_cnn1d_baseline42_focal_none_c256,resdil_cnn1d,,18,18,16,0.00075,4e-06,0.17,256,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s2_04_s1_16_resdil_cnn1d_baseline42_focal_none_c256,artifacts/research_runs/s2_04_s1_16_resdil_cnn1d_baseline42_focal_none_c256/report.json,0.7227247553996677,0.6845042175426178,completed,feature_set=baseline42; loss=focal; class_weighting=none; seed=42; test_loss=0.5954727524664173; started=2026-03-30T14:27:03.990286+00:00
