timestamp_utc,phase,run_name,model,trials,search_epochs,final_epochs,batch_size,lr,weight_decay,dropout,width,split,save_dir,report_path,best_val_q8,test_q8,status,notes
2026-03-30T15:15:27.628523+00:00,research_stage3_confirm,s3_01_s1_06_resdil_cnn1d_baseline42_ce_none_c320_seed21,resdil_cnn1d,,24,24,16,0.001,4e-06,0.22,320,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s3_01_s1_06_resdil_cnn1d_baseline42_ce_none_c320_seed21,artifacts/research_runs/s3_01_s1_06_resdil_cnn1d_baseline42_ce_none_c320_seed21/report.json,0.7290902049833214,0.6885035097032973,completed,feature_set=baseline42; loss=ce; class_weighting=none; seed=21; test_loss=0.8964693521466051; started=2026-03-30T15:06:22.423737+00:00
2026-03-30T15:20:08.667927+00:00,research_stage3_confirm,s3_02_s1_02_resdil_cnn1d_baseline42_ce_none_c192_seed7,resdil_cnn1d,,24,24,16,0.00075,4e-06,0.17,192,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s3_02_s1_02_resdil_cnn1d_baseline42_ce_none_c192_seed7,artifacts/research_runs/s3_02_s1_02_resdil_cnn1d_baseline42_ce_none_c192_seed7/report.json,0.7305578691579155,0.68792544092491,completed,feature_set=baseline42; loss=ce; class_weighting=none; seed=7; test_loss=0.8853552944658921; started=2026-03-30T15:15:27.630867+00:00
2026-03-30T15:24:45.404530+00:00,research_stage3_confirm,s3_02_s1_02_resdil_cnn1d_baseline42_ce_none_c192_seed13,resdil_cnn1d,,24,24,16,0.00075,4e-06,0.17,192,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s3_02_s1_02_resdil_cnn1d_baseline42_ce_none_c192_seed13,artifacts/research_runs/s3_02_s1_02_resdil_cnn1d_baseline42_ce_none_c192_seed13/report.json,0.7307202872781787,0.6917241786114552,completed,feature_set=baseline42; loss=ce; class_weighting=none; seed=13; test_loss=0.8843403771444949; started=2026-03-30T15:20:08.669523+00:00
2026-03-30T15:29:21.474200+00:00,research_stage3_confirm,s3_02_s1_02_resdil_cnn1d_baseline42_ce_none_c192_seed21,resdil_cnn1d,,24,24,16,0.00075,4e-06,0.17,192,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s3_02_s1_02_resdil_cnn1d_baseline42_ce_none_c192_seed21,artifacts/research_runs/s3_02_s1_02_resdil_cnn1d_baseline42_ce_none_c192_seed21/report.json,0.7275675723250513,0.6904146758685779,completed,feature_set=baseline42; loss=ce; class_weighting=none; seed=21; test_loss=0.8919076921524555; started=2026-03-30T15:24:45.406905+00:00
2026-03-30T15:35:52.864872+00:00,research_stage3_confirm,s3_03_s1_04_resdil_cnn1d_baseline42_ce_none_c256_seed7,resdil_cnn1d,,24,24,16,0.00075,4e-06,0.17,256,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s3_03_s1_04_resdil_cnn1d_baseline42_ce_none_c256_seed7,artifacts/research_runs/s3_03_s1_04_resdil_cnn1d_baseline42_ce_none_c256_seed7/report.json,0.7344733430075304,0.6899545803102696,completed,feature_set=baseline42; loss=ce; class_weighting=none; seed=7; test_loss=0.9228683034157054; started=2026-03-30T15:29:21.476457+00:00
2026-03-30T15:42:23.959196+00:00,research_stage3_confirm,s3_03_s1_04_resdil_cnn1d_baseline42_ce_none_c256_seed13,resdil_cnn1d,,24,24,16,0.00075,4e-06,0.17,256,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s3_03_s1_04_resdil_cnn1d_baseline42_ce_none_c256_seed13,artifacts/research_runs/s3_03_s1_04_resdil_cnn1d_baseline42_ce_none_c256_seed13/report.json,0.7296351497402642,0.6874181560785702,completed,feature_set=baseline42; loss=ce; class_weighting=none; seed=13; test_loss=0.8938031626248342; started=2026-03-30T15:35:52.866849+00:00
2026-03-30T15:48:55.291087+00:00,research_stage3_confirm,s3_03_s1_04_resdil_cnn1d_baseline42_ce_none_c256_seed21,resdil_cnn1d,,24,24,16,0.00075,4e-06,0.17,256,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s3_03_s1_04_resdil_cnn1d_baseline42_ce_none_c256_seed21,artifacts/research_runs/s3_03_s1_04_resdil_cnn1d_baseline42_ce_none_c256_seed21/report.json,0.7305644302449414,0.6912994750191707,completed,feature_set=baseline42; loss=ce; class_weighting=none; seed=21; test_loss=0.9025384760666603; started=2026-03-30T15:42:23.961491+00:00
2026-03-30T15:53:31.475367+00:00,research_stage3_confirm,s3_04_s1_14_resdil_cnn1d_baseline42_focal_none_c192_seed7,resdil_cnn1d,,24,24,16,0.00075,4e-06,0.17,192,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s3_04_s1_14_resdil_cnn1d_baseline42_focal_none_c192_seed7,artifacts/research_runs/s3_04_s1_14_resdil_cnn1d_baseline42_focal_none_c192_seed7/report.json,0.7277629421007891,0.6850350970329735,completed,feature_set=baseline42; loss=focal; class_weighting=none; seed=7; test_loss=0.6528640072967903; started=2026-03-30T15:48:55.293458+00:00
2026-03-30T15:58:08.096892+00:00,research_stage3_confirm,s3_04_s1_14_resdil_cnn1d_baseline42_focal_none_c192_seed13,resdil_cnn1d,,24,24,16,0.00075,4e-06,0.17,192,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s3_04_s1_14_resdil_cnn1d_baseline42_focal_none_c192_seed13,artifacts/research_runs/s3_04_s1_14_resdil_cnn1d_baseline42_focal_none_c192_seed13/report.json,0.7257652616532441,0.6801981950097328,completed,feature_set=baseline42; loss=focal; class_weighting=none; seed=13; test_loss=0.6853591534224104; started=2026-03-30T15:53:31.477819+00:00
2026-03-30T16:02:45.466556+00:00,research_stage3_confirm,s3_04_s1_14_resdil_cnn1d_baseline42_focal_none_c192_seed21,resdil_cnn1d,,24,24,16,0.00075,4e-06,0.17,192,train_val_from_cullpdb__test_cb513,artifacts/research_runs/s3_04_s1_14_resdil_cnn1d_baseline42_focal_none_c192_seed21,artifacts/research_runs/s3_04_s1_14_resdil_cnn1d_baseline42_focal_none_c192_seed21/report.json,0.724676330543307,0.6853182327611632,completed,feature_set=baseline42; loss=focal; class_weighting=none; seed=21; test_loss=0.6603449328658869; started=2026-03-30T15:58:08.098485+00:00
2026-03-30T16:10:03.460549+00:00,research_phase4,p4_01_resdil_b42_ce_none_c320_e18,resdil_cnn1d,,18,18,16,0.001,4e-06,0.22,320,train_val_from_cullpdb__test_cb513,artifacts/research_runs/p4_01_resdil_b42_ce_none_c320_e18,artifacts/research_runs/p4_01_resdil_b42_ce_none_c320_e18/report.json,0.7303493309177396,0.691877543797558,completed,feature_set=baseline42; loss=ce; class_weighting=none; seed=42; test_loss=0.9327419892022907; started=2026-03-30T16:03:12.630141+00:00
2026-03-30T16:19:08.028353+00:00,research_phase4,p4_02_resdil_b42_ce_none_c320_e24,resdil_cnn1d,,24,24,16,0.0009,2e-06,0.2,320,train_val_from_cullpdb__test_cb513,artifacts/research_runs/p4_02_resdil_b42_ce_none_c320_e24,artifacts/research_runs/p4_02_resdil_b42_ce_none_c320_e24/report.json,0.7292717585894535,0.6897422285141273,completed,feature_set=baseline42; loss=ce; class_weighting=none; seed=42; test_loss=0.8928070159209609; started=2026-03-30T16:10:03.462873+00:00
